Norm,Metric,Distance,Env,mean_episode_rewards,val_mean_episode_rewards,run
l2_norm,l2_dist,1.3374390602111816,Train,10,10.0,skilled-wind-1244
linf_norm,l1_dist,0.3488577902317047,Train,10,10.0,skilled-wind-1244
linf_norm,l2_dist,0.5025434494018555,Train,10,10.0,skilled-wind-1244
l1_norm,l1_dist,1.3764655590057373,Valid,10,10.0,skilled-wind-1244
l1_norm,l2_dist,1.9877707958221436,Valid,10,10.0,skilled-wind-1244
l2_norm,l1_dist,0.8735650777816772,Valid,10,10.0,skilled-wind-1244
l2_norm,l2_dist,1.2762172222137451,Valid,10,10.0,skilled-wind-1244
linf_norm,l1_dist,0.18501073122024536,Valid,10,10.0,skilled-wind-1244
linf_norm,l2_dist,0.27577364444732666,Valid,10,10.0,skilled-wind-1244
l1_norm,l1_dist,1.8951555490493774,Train,10,8.5,ruby-resonance-1245
l1_norm,l2_dist,5.561526775360107,Train,10,8.5,ruby-resonance-1245
l2_norm,l1_dist,0.8536398410797119,Train,10,8.5,ruby-resonance-1245
l2_norm,l2_dist,1.3882856369018555,Train,10,8.5,ruby-resonance-1245
linf_norm,l1_dist,0.40514498949050903,Train,10,8.5,ruby-resonance-1245
linf_norm,l2_dist,0.5734369158744812,Train,10,8.5,ruby-resonance-1245
l1_norm,l1_dist,1.3919168710708618,Valid,10,8.5,ruby-resonance-1245
l1_norm,l2_dist,2.000917673110962,Valid,10,8.5,ruby-resonance-1245
l2_norm,l1_dist,0.8980484008789062,Valid,10,8.5,ruby-resonance-1245
l2_norm,l2_dist,1.299918532371521,Valid,10,8.5,ruby-resonance-1245
linf_norm,l1_dist,0.2034725844860077,Valid,10,8.5,ruby-resonance-1245
linf_norm,l2_dist,0.30461156368255615,Valid,10,8.5,ruby-resonance-1245
l1_norm,l1_dist,1.5679125785827637,Train,10,10.0,classic-wood-1246
l1_norm,l2_dist,5.457751750946045,Train,10,10.0,classic-wood-1246
l2_norm,l1_dist,0.7809253931045532,Train,10,10.0,classic-wood-1246
l2_norm,l2_dist,1.3373721837997437,Train,10,10.0,classic-wood-1246
linf_norm,l1_dist,0.3506031632423401,Train,10,10.0,classic-wood-1246
linf_norm,l2_dist,0.5046587586402893,Train,10,10.0,classic-wood-1246
l1_norm,l1_dist,1.374643325805664,Valid,10,10.0,classic-wood-1246
l1_norm,l2_dist,1.9844383001327515,Valid,10,10.0,classic-wood-1246
l2_norm,l1_dist,0.8722767233848572,Valid,10,10.0,classic-wood-1246
l2_norm,l2_dist,1.2743279933929443,Valid,10,10.0,classic-wood-1246
linf_norm,l1_dist,0.1847875714302063,Valid,10,10.0,classic-wood-1246
linf_norm,l2_dist,0.2755180895328522,Valid,10,10.0,classic-wood-1246
l1_norm,l1_dist,1.5679125785827637,Train,10,10.0,deep-durian-1247
l1_norm,l2_dist,5.457751750946045,Train,10,10.0,deep-durian-1247
l2_norm,l1_dist,0.7809253931045532,Train,10,10.0,deep-durian-1247
l2_norm,l2_dist,1.3373721837997437,Train,10,10.0,deep-durian-1247
linf_norm,l1_dist,0.3506031632423401,Train,10,10.0,deep-durian-1247
linf_norm,l2_dist,0.5046587586402893,Train,10,10.0,deep-durian-1247
l1_norm,l1_dist,1.374643325805664,Valid,10,10.0,deep-durian-1247
l1_norm,l2_dist,1.9844383001327515,Valid,10,10.0,deep-durian-1247
l2_norm,l1_dist,0.8722767233848572,Valid,10,10.0,deep-durian-1247
l2_norm,l2_dist,1.2743279933929443,Valid,10,10.0,deep-durian-1247
linf_norm,l1_dist,0.1847875714302063,Valid,10,10.0,deep-durian-1247
linf_norm,l2_dist,0.2755180895328522,Valid,10,10.0,deep-durian-1247
l1_norm,l1_dist,1.8949779272079468,Train,10,9.5,ethereal-tree-1248
l1_norm,l2_dist,5.561616897583008,Train,10,9.5,ethereal-tree-1248
l2_norm,l1_dist,0.8532534837722778,Train,10,9.5,ethereal-tree-1248
l2_norm,l2_dist,1.3882720470428467,Train,10,9.5,ethereal-tree-1248
linf_norm,l1_dist,0.4002368450164795,Train,10,9.5,ethereal-tree-1248
linf_norm,l2_dist,0.5667113661766052,Train,10,9.5,ethereal-tree-1248
l1_norm,l1_dist,1.3871171474456787,Valid,10,9.5,ethereal-tree-1248
l1_norm,l2_dist,1.9895697832107544,Valid,10,9.5,ethereal-tree-1248
l2_norm,l1_dist,0.8944774270057678,Valid,10,9.5,ethereal-tree-1248
l2_norm,l2_dist,1.2931560277938843,Valid,10,9.5,ethereal-tree-1248
linf_norm,l1_dist,0.20293283462524414,Valid,10,9.5,ethereal-tree-1248
linf_norm,l2_dist,0.30325955152511597,Valid,10,9.5,ethereal-tree-1248
l1_norm,l1_dist,1.295198678970337,Train,10,-5.5,glad-flower-1249
l1_norm,l2_dist,3.3758270740509033,Train,10,-5.5,glad-flower-1249
l2_norm,l1_dist,0.7819396257400513,Train,10,-5.5,glad-flower-1249
l2_norm,l2_dist,1.2756080627441406,Train,10,-5.5,glad-flower-1249
linf_norm,l1_dist,0.4112689197063446,Train,10,-5.5,glad-flower-1249
linf_norm,l2_dist,0.5844016671180725,Train,10,-5.5,glad-flower-1249
l1_norm,l1_dist,1.4809280633926392,Valid,10,-5.5,glad-flower-1249
l1_norm,l2_dist,2.1970012187957764,Valid,10,-5.5,glad-flower-1249
l2_norm,l1_dist,0.9706661701202393,Valid,10,-5.5,glad-flower-1249
l2_norm,l2_dist,1.4418569803237915,Valid,10,-5.5,glad-flower-1249
linf_norm,l1_dist,0.19536978006362915,Valid,10,-5.5,glad-flower-1249
linf_norm,l2_dist,0.29745808243751526,Valid,10,-5.5,glad-flower-1249
l1_norm,l1_dist,1.566962718963623,Train,10,10.0,northern-blaze-1250
l1_norm,l2_dist,5.458078861236572,Train,10,10.0,northern-blaze-1250
l2_norm,l1_dist,0.7791979312896729,Train,10,10.0,northern-blaze-1250
l2_norm,l2_dist,1.337260365486145,Train,10,10.0,northern-blaze-1250
linf_norm,l1_dist,0.34081119298934937,Train,10,10.0,northern-blaze-1250
linf_norm,l2_dist,0.49154171347618103,Train,10,10.0,northern-blaze-1250
l1_norm,l1_dist,1.3745267391204834,Valid,10,10.0,northern-blaze-1250
l1_norm,l2_dist,1.984789252281189,Valid,10,10.0,northern-blaze-1250
l2_norm,l1_dist,0.8725147247314453,Valid,10,10.0,northern-blaze-1250
l2_norm,l2_dist,1.274718999862671,Valid,10,10.0,northern-blaze-1250
linf_norm,l1_dist,0.184853196144104,Valid,10,10.0,northern-blaze-1250
linf_norm,l2_dist,0.2756713926792145,Valid,10,10.0,northern-blaze-1250
l1_norm,l1_dist,1.1837685108184814,Train,10,10.0,lively-lion-1251
l1_norm,l2_dist,2.7718265056610107,Train,10,10.0,lively-lion-1251
l2_norm,l1_dist,0.7727359533309937,Train,10,10.0,lively-lion-1251
l2_norm,l2_dist,1.2452173233032227,Train,10,10.0,lively-lion-1251
linf_norm,l1_dist,0.4790806770324707,Train,10,10.0,lively-lion-1251
linf_norm,l2_dist,0.6721780896186829,Train,10,10.0,lively-lion-1251
l1_norm,l1_dist,1.4410828351974487,Valid,10,10.0,lively-lion-1251
l1_norm,l2_dist,2.0794765949249268,Valid,10,10.0,lively-lion-1251
l2_norm,l1_dist,0.9158249497413635,Valid,10,10.0,lively-lion-1251
l2_norm,l2_dist,1.3285279273986816,Valid,10,10.0,lively-lion-1251
linf_norm,l1_dist,0.20227113366127014,Valid,10,10.0,lively-lion-1251
linf_norm,l2_dist,0.30065038800239563,Valid,10,10.0,lively-lion-1251
l1_norm,l1_dist,1.895569086074829,Train,10,9.5,hopeful-star-1252
l1_norm,l2_dist,5.552751064300537,Train,10,9.5,hopeful-star-1252
l2_norm,l1_dist,0.8542061448097229,Train,10,9.5,hopeful-star-1252
l2_norm,l2_dist,1.388495683670044,Train,10,9.5,hopeful-star-1252
linf_norm,l1_dist,0.4058580994606018,Train,10,9.5,hopeful-star-1252
linf_norm,l2_dist,0.5743680000305176,Train,10,9.5,hopeful-star-1252
l1_norm,l1_dist,1.3934351205825806,Valid,10,9.5,hopeful-star-1252
l1_norm,l2_dist,2.001887798309326,Valid,10,9.5,hopeful-star-1252
l2_norm,l1_dist,0.8984676599502563,Valid,10,9.5,hopeful-star-1252
l2_norm,l2_dist,1.2999370098114014,Valid,10,9.5,hopeful-star-1252
linf_norm,l1_dist,0.2034718543291092,Valid,10,9.5,hopeful-star-1252
linf_norm,l2_dist,0.30436456203460693,Valid,10,9.5,hopeful-star-1252
l1_norm,l1_dist,1.8951555490493774,Train,10,8.5,toasty-violet-1253
l1_norm,l2_dist,5.561526775360107,Train,10,8.5,toasty-violet-1253
l2_norm,l1_dist,0.8536398410797119,Train,10,8.5,toasty-violet-1253
l2_norm,l2_dist,1.3882856369018555,Train,10,8.5,toasty-violet-1253
linf_norm,l1_dist,0.40514498949050903,Train,10,8.5,toasty-violet-1253
linf_norm,l2_dist,0.5734369158744812,Train,10,8.5,toasty-violet-1253
l1_norm,l1_dist,1.3919168710708618,Valid,10,8.5,toasty-violet-1253
l1_norm,l2_dist,2.000917673110962,Valid,10,8.5,toasty-violet-1253
l2_norm,l1_dist,0.8980484008789062,Valid,10,8.5,toasty-violet-1253
l2_norm,l2_dist,1.299918532371521,Valid,10,8.5,toasty-violet-1253
linf_norm,l1_dist,0.2034725844860077,Valid,10,8.5,toasty-violet-1253
linf_norm,l2_dist,0.30461156368255615,Valid,10,8.5,toasty-violet-1253
l1_norm,l1_dist,1.5680232048034668,Train,10,10.0,proud-grass-1254
l1_norm,l2_dist,5.458045482635498,Train,10,10.0,proud-grass-1254
l2_norm,l1_dist,0.7803440093994141,Train,10,10.0,proud-grass-1254
l2_norm,l2_dist,1.3374390602111816,Train,10,10.0,proud-grass-1254
linf_norm,l1_dist,0.3488577902317047,Train,10,10.0,proud-grass-1254
linf_norm,l2_dist,0.5025434494018555,Train,10,10.0,proud-grass-1254
l1_norm,l1_dist,1.3764655590057373,Valid,10,10.0,proud-grass-1254
l1_norm,l2_dist,1.9877707958221436,Valid,10,10.0,proud-grass-1254
l2_norm,l1_dist,0.8735650777816772,Valid,10,10.0,proud-grass-1254
l2_norm,l2_dist,1.2762172222137451,Valid,10,10.0,proud-grass-1254
linf_norm,l1_dist,0.18501073122024536,Valid,10,10.0,proud-grass-1254
linf_norm,l2_dist,0.27577364444732666,Valid,10,10.0,proud-grass-1254
l1_norm,l1_dist,1.183741569519043,Train,10,10.0,zany-brook-1255
l1_norm,l2_dist,2.7721662521362305,Train,10,10.0,zany-brook-1255
l2_norm,l1_dist,0.7728092074394226,Train,10,10.0,zany-brook-1255
l2_norm,l2_dist,1.2454489469528198,Train,10,10.0,zany-brook-1255
linf_norm,l1_dist,0.48191606998443604,Train,10,10.0,zany-brook-1255
linf_norm,l2_dist,0.6760249733924866,Train,10,10.0,zany-brook-1255
l1_norm,l1_dist,1.4423776865005493,Valid,10,10.0,zany-brook-1255
l1_norm,l2_dist,2.083796501159668,Valid,10,10.0,zany-brook-1255
l2_norm,l1_dist,0.9176641702651978,Valid,10,10.0,zany-brook-1255
l2_norm,l2_dist,1.3313254117965698,Valid,10,10.0,zany-brook-1255
linf_norm,l1_dist,0.20289570093154907,Valid,10,10.0,zany-brook-1255
linf_norm,l2_dist,0.3018344044685364,Valid,10,10.0,zany-brook-1255
l1_norm,l1_dist,1.8952867984771729,Train,10,9.5,northern-wood-1256
l1_norm,l2_dist,5.5522589683532715,Train,10,9.5,northern-wood-1256
l2_norm,l1_dist,0.8544001579284668,Train,10,9.5,northern-wood-1256
l2_norm,l2_dist,1.3883295059204102,Train,10,9.5,northern-wood-1256
linf_norm,l1_dist,0.4127996265888214,Train,10,9.5,northern-wood-1256
linf_norm,l2_dist,0.5838608741760254,Train,10,9.5,northern-wood-1256
l1_norm,l1_dist,1.3883023262023926,Valid,10,9.5,northern-wood-1256
l1_norm,l2_dist,1.9907349348068237,Valid,10,9.5,northern-wood-1256
l2_norm,l1_dist,0.8948737978935242,Valid,10,9.5,northern-wood-1256
l2_norm,l2_dist,1.2935513257980347,Valid,10,9.5,northern-wood-1256
linf_norm,l1_dist,0.20283734798431396,Valid,10,9.5,northern-wood-1256
linf_norm,l2_dist,0.30304962396621704,Valid,10,9.5,northern-wood-1256
l1_norm,l1_dist,1.567726731300354,Train,10,10.0,glowing-river-1259
l1_norm,l2_dist,5.457406044006348,Train,10,10.0,glowing-river-1259
l2_norm,l1_dist,0.782289445400238,Train,10,10.0,glowing-river-1259
l2_norm,l2_dist,1.3374513387680054,Train,10,10.0,glowing-river-1259
linf_norm,l1_dist,0.3579491376876831,Train,10,10.0,glowing-river-1259
linf_norm,l2_dist,0.5144203305244446,Train,10,10.0,glowing-river-1259
l1_norm,l1_dist,1.3743929862976074,Valid,10,10.0,glowing-river-1259
l1_norm,l2_dist,1.9846466779708862,Valid,10,10.0,glowing-river-1259
l2_norm,l1_dist,0.8725465536117554,Valid,10,10.0,glowing-river-1259
l2_norm,l2_dist,1.2746784687042236,Valid,10,10.0,glowing-river-1259
linf_norm,l1_dist,0.18488146364688873,Valid,10,10.0,glowing-river-1259
linf_norm,l2_dist,0.27573415637016296,Valid,10,10.0,glowing-river-1259
l1_norm,l1_dist,1.89479398727417,Train,10,9.5,valiant-bush-1260
l1_norm,l2_dist,5.561153411865234,Train,10,9.5,valiant-bush-1260
l2_norm,l1_dist,0.8536211252212524,Train,10,9.5,valiant-bush-1260
l2_norm,l2_dist,1.3881452083587646,Train,10,9.5,valiant-bush-1260
linf_norm,l1_dist,0.40249425172805786,Train,10,9.5,valiant-bush-1260
linf_norm,l2_dist,0.569493293762207,Train,10,9.5,valiant-bush-1260
l1_norm,l1_dist,1.384568214416504,Valid,10,9.5,valiant-bush-1260
l1_norm,l2_dist,1.9844493865966797,Valid,10,9.5,valiant-bush-1260
l2_norm,l1_dist,0.892328679561615,Valid,10,9.5,valiant-bush-1260
l2_norm,l2_dist,1.2902064323425293,Valid,10,9.5,valiant-bush-1260
linf_norm,l1_dist,0.2022453248500824,Valid,10,9.5,valiant-bush-1260
linf_norm,l2_dist,0.30209076404571533,Valid,10,9.5,valiant-bush-1260
l1_norm,l1_dist,1.295198678970337,Train,10,-5.5,glowing-blaze-1261
l1_norm,l2_dist,3.3758270740509033,Train,10,-5.5,glowing-blaze-1261
l2_norm,l1_dist,0.7819396257400513,Train,10,-5.5,glowing-blaze-1261
l2_norm,l2_dist,1.2756080627441406,Train,10,-5.5,glowing-blaze-1261
linf_norm,l1_dist,0.4112689197063446,Train,10,-5.5,glowing-blaze-1261
linf_norm,l2_dist,0.5844016671180725,Train,10,-5.5,glowing-blaze-1261
l1_norm,l1_dist,1.4809280633926392,Valid,10,-5.5,glowing-blaze-1261
l1_norm,l2_dist,2.1970012187957764,Valid,10,-5.5,glowing-blaze-1261
l2_norm,l1_dist,0.9706661701202393,Valid,10,-5.5,glowing-blaze-1261
l2_norm,l2_dist,1.4418569803237915,Valid,10,-5.5,glowing-blaze-1261
linf_norm,l1_dist,0.19536978006362915,Valid,10,-5.5,glowing-blaze-1261
linf_norm,l2_dist,0.29745808243751526,Valid,10,-5.5,glowing-blaze-1261
l1_norm,l1_dist,1.1838570833206177,Train,10,10.0,hardy-glitter-1262
l1_norm,l2_dist,2.7718636989593506,Train,10,10.0,hardy-glitter-1262
l2_norm,l1_dist,0.7728123068809509,Train,10,10.0,hardy-glitter-1262
l2_norm,l2_dist,1.2452434301376343,Train,10,10.0,hardy-glitter-1262
linf_norm,l1_dist,0.47770988941192627,Train,10,10.0,hardy-glitter-1262
linf_norm,l2_dist,0.6703222990036011,Train,10,10.0,hardy-glitter-1262
l1_norm,l1_dist,1.4412431716918945,Valid,10,10.0,hardy-glitter-1262
l1_norm,l2_dist,2.0812485218048096,Valid,10,10.0,hardy-glitter-1262
l2_norm,l1_dist,0.9165505766868591,Valid,10,10.0,hardy-glitter-1262
l2_norm,l2_dist,1.3298540115356445,Valid,10,10.0,hardy-glitter-1262
linf_norm,l1_dist,0.20243118703365326,Valid,10,10.0,hardy-glitter-1262
linf_norm,l2_dist,0.3010313808917999,Valid,10,10.0,hardy-glitter-1262
l1_norm,l1_dist,1.8951555490493774,Train,10,8.5,cosmic-glitter-1263
l1_norm,l2_dist,5.561526775360107,Train,10,8.5,cosmic-glitter-1263
l2_norm,l1_dist,0.8536398410797119,Train,10,8.5,cosmic-glitter-1263
l2_norm,l2_dist,1.3882856369018555,Train,10,8.5,cosmic-glitter-1263
linf_norm,l1_dist,0.40514498949050903,Train,10,8.5,cosmic-glitter-1263
linf_norm,l2_dist,0.5734369158744812,Train,10,8.5,cosmic-glitter-1263
l1_norm,l1_dist,1.3919168710708618,Valid,10,8.5,cosmic-glitter-1263
l1_norm,l2_dist,2.000917673110962,Valid,10,8.5,cosmic-glitter-1263
l2_norm,l1_dist,0.8980484008789062,Valid,10,8.5,cosmic-glitter-1263
l2_norm,l2_dist,1.299918532371521,Valid,10,8.5,cosmic-glitter-1263
linf_norm,l1_dist,0.2034725844860077,Valid,10,8.5,cosmic-glitter-1263
linf_norm,l2_dist,0.30461156368255615,Valid,10,8.5,cosmic-glitter-1263
l1_norm,l1_dist,1.89479398727417,Train,10,9.5,radiant-serenity-1264
l1_norm,l2_dist,5.561153411865234,Train,10,9.5,radiant-serenity-1264
l2_norm,l1_dist,0.8536211252212524,Train,10,9.5,radiant-serenity-1264
l2_norm,l2_dist,1.3881452083587646,Train,10,9.5,radiant-serenity-1264
linf_norm,l1_dist,0.40249425172805786,Train,10,9.5,radiant-serenity-1264
linf_norm,l2_dist,0.569493293762207,Train,10,9.5,radiant-serenity-1264
l1_norm,l1_dist,1.384568214416504,Valid,10,9.5,radiant-serenity-1264
l1_norm,l2_dist,1.9844493865966797,Valid,10,9.5,radiant-serenity-1264
l2_norm,l1_dist,0.892328679561615,Valid,10,9.5,radiant-serenity-1264
l2_norm,l2_dist,1.2902064323425293,Valid,10,9.5,radiant-serenity-1264
linf_norm,l1_dist,0.2022453248500824,Valid,10,9.5,radiant-serenity-1264
linf_norm,l2_dist,0.30209076404571533,Valid,10,9.5,radiant-serenity-1264
l1_norm,l1_dist,1.1836886405944824,Train,10,10.0,dainty-salad-1265
l1_norm,l2_dist,2.7721056938171387,Train,10,10.0,dainty-salad-1265
l2_norm,l1_dist,0.7727893590927124,Train,10,10.0,dainty-salad-1265
l2_norm,l2_dist,1.2454193830490112,Train,10,10.0,dainty-salad-1265
linf_norm,l1_dist,0.4839087128639221,Train,10,10.0,dainty-salad-1265
linf_norm,l2_dist,0.678747832775116,Train,10,10.0,dainty-salad-1265
l1_norm,l1_dist,1.4414608478546143,Valid,10,10.0,dainty-salad-1265
l1_norm,l2_dist,2.0823323726654053,Valid,10,10.0,dainty-salad-1265
l2_norm,l1_dist,0.9170404076576233,Valid,10,10.0,dainty-salad-1265
l2_norm,l2_dist,1.3305944204330444,Valid,10,10.0,dainty-salad-1265
linf_norm,l1_dist,0.20268654823303223,Valid,10,10.0,dainty-salad-1265
linf_norm,l2_dist,0.301506370306015,Valid,10,10.0,dainty-salad-1265
l1_norm,l1_dist,1.8951555490493774,Train,10,8.5,eager-yogurt-1266
l1_norm,l2_dist,5.561526775360107,Train,10,8.5,eager-yogurt-1266
l2_norm,l1_dist,0.8536398410797119,Train,10,8.5,eager-yogurt-1266
l2_norm,l2_dist,1.3882856369018555,Train,10,8.5,eager-yogurt-1266
linf_norm,l1_dist,0.40514498949050903,Train,10,8.5,eager-yogurt-1266
linf_norm,l2_dist,0.5734369158744812,Train,10,8.5,eager-yogurt-1266
l1_norm,l1_dist,1.3919168710708618,Valid,10,8.5,eager-yogurt-1266
l1_norm,l2_dist,2.000917673110962,Valid,10,8.5,eager-yogurt-1266
l2_norm,l1_dist,0.8980484008789062,Valid,10,8.5,eager-yogurt-1266
l2_norm,l2_dist,1.299918532371521,Valid,10,8.5,eager-yogurt-1266
linf_norm,l1_dist,0.2034725844860077,Valid,10,8.5,eager-yogurt-1266
linf_norm,l2_dist,0.30461156368255615,Valid,10,8.5,eager-yogurt-1266
l1_norm,l1_dist,1.567726731300354,Train,10,10.0,wandering-forest-1267
l1_norm,l2_dist,5.457406044006348,Train,10,10.0,wandering-forest-1267
l2_norm,l1_dist,0.782289445400238,Train,10,10.0,wandering-forest-1267
l2_norm,l2_dist,1.3374513387680054,Train,10,10.0,wandering-forest-1267
linf_norm,l1_dist,0.3579491376876831,Train,10,10.0,wandering-forest-1267
linf_norm,l2_dist,0.5144203305244446,Train,10,10.0,wandering-forest-1267
l1_norm,l1_dist,1.3743929862976074,Valid,10,10.0,wandering-forest-1267
l1_norm,l2_dist,1.9846466779708862,Valid,10,10.0,wandering-forest-1267
l2_norm,l1_dist,0.8725465536117554,Valid,10,10.0,wandering-forest-1267
l2_norm,l2_dist,1.2746784687042236,Valid,10,10.0,wandering-forest-1267
linf_norm,l1_dist,0.18488146364688873,Valid,10,10.0,wandering-forest-1267
linf_norm,l2_dist,0.27573415637016296,Valid,10,10.0,wandering-forest-1267
l1_norm,l1_dist,1.567726731300354,Train,10,10.0,vital-fog-1268
l1_norm,l2_dist,5.457406044006348,Train,10,10.0,vital-fog-1268
l2_norm,l1_dist,0.782289445400238,Train,10,10.0,vital-fog-1268
l2_norm,l2_dist,1.3374513387680054,Train,10,10.0,vital-fog-1268
linf_norm,l1_dist,0.3579491376876831,Train,10,10.0,vital-fog-1268
linf_norm,l2_dist,0.5144203305244446,Train,10,10.0,vital-fog-1268
l1_norm,l1_dist,1.3743929862976074,Valid,10,10.0,vital-fog-1268
l1_norm,l2_dist,1.9846466779708862,Valid,10,10.0,vital-fog-1268
l2_norm,l1_dist,0.8725465536117554,Valid,10,10.0,vital-fog-1268
l2_norm,l2_dist,1.2746784687042236,Valid,10,10.0,vital-fog-1268
linf_norm,l1_dist,0.18488146364688873,Valid,10,10.0,vital-fog-1268
linf_norm,l2_dist,0.27573415637016296,Valid,10,10.0,vital-fog-1268
l1_norm,l1_dist,1.5870347023010254,Train,10,0.0,devoted-frog-1269
l1_norm,l2_dist,4.389382839202881,Train,10,0.0,devoted-frog-1269
l2_norm,l1_dist,0.8313037157058716,Train,10,0.0,devoted-frog-1269
l2_norm,l2_dist,1.3511189222335815,Train,10,0.0,devoted-frog-1269
linf_norm,l1_dist,0.44692426919937134,Train,10,0.0,devoted-frog-1269
linf_norm,l2_dist,0.6291890144348145,Train,10,0.0,devoted-frog-1269
l1_norm,l1_dist,1.5038282871246338,Valid,10,0.0,devoted-frog-1269
l1_norm,l2_dist,2.192822217941284,Valid,10,0.0,devoted-frog-1269
l2_norm,l1_dist,0.958172082901001,Valid,10,0.0,devoted-frog-1269
l2_norm,l2_dist,1.4043381214141846,Valid,10,0.0,devoted-frog-1269
linf_norm,l1_dist,0.21084612607955933,Valid,10,0.0,devoted-frog-1269
linf_norm,l2_dist,0.3163461685180664,Valid,10,0.0,devoted-frog-1269
l1_norm,l1_dist,1.567726731300354,Train,10,10.0,stellar-darkness-1270
l1_norm,l2_dist,5.457406044006348,Train,10,10.0,stellar-darkness-1270
l2_norm,l1_dist,0.782289445400238,Train,10,10.0,stellar-darkness-1270
l2_norm,l2_dist,1.3374513387680054,Train,10,10.0,stellar-darkness-1270
linf_norm,l1_dist,0.3579491376876831,Train,10,10.0,stellar-darkness-1270
linf_norm,l2_dist,0.5144203305244446,Train,10,10.0,stellar-darkness-1270
l1_norm,l1_dist,1.3743929862976074,Valid,10,10.0,stellar-darkness-1270
l1_norm,l2_dist,1.9846466779708862,Valid,10,10.0,stellar-darkness-1270
l2_norm,l1_dist,0.8725465536117554,Valid,10,10.0,stellar-darkness-1270
l2_norm,l2_dist,1.2746784687042236,Valid,10,10.0,stellar-darkness-1270
linf_norm,l1_dist,0.18488146364688873,Valid,10,10.0,stellar-darkness-1270
linf_norm,l2_dist,0.27573415637016296,Valid,10,10.0,stellar-darkness-1270
